start_date;price_gas_mwh
01.02.2022;75.83
02.02.2022;77.04
03.02.2022;
04.02.2022;82.25
05.02.2022;
06.02.2022;
07.02.2022;78.58
08.02.2022;
09.02.2022;75.5
10.02.2022;75.29
11.02.2022;77.21
12.02.2022;
13.02.2022;
14.02.2022;80.53
15.02.2022;68.96
16.02.2022;68.97
17.02.2022;74.76
18.02.2022;
19.02.2022;
20.02.2022;
21.02.2022;72.09
22.02.2022;79.62
23.02.2022;89.6
24.02.2022;126.67
25.02.2022;91.6
26.02.2022;
27.02.2022;
28.02.2022;99.04
01.03.2022;123.92
02.03.2022;176.06
03.03.2022;153.46
04.03.2022;190.77
05.03.2022;
06.03.2022;
07.03.2022;290.47
08.03.2022;209.88
09.03.2022;149.67
10.03.2022;121.35
11.03.2022;128.85
12.03.2022;
13.03.2022;
14.03.2022;109.8
15.03.2022;110.59
16.03.2022;97.52
17.03.2022;102.36
18.03.2022;98.42
19.03.2022;
20.03.2022;
21.03.2022;92.4
22.03.2022;94.39
23.03.2022;112.42
24.03.2022;101.24
25.03.2022;97.52
26.03.2022;
27.03.2022;
28.03.2022;101.77
29.03.2022;107.79
30.03.2022;116.44
31.03.2022;125.61
01.04.2022;112.09
02.04.2022;
03.04.2022;
04.04.2022;111.2
05.04.2022;108.53
06.04.2022;106.16
07.04.2022;103.45
08.04.2022;103.56
09.04.2022;
10.04.2022;
11.04.2022;101.03
12.04.2022;103.09
13.04.2022;104.32
14.04.2022;90.55
15.04.2022;
16.04.2022;
17.04.2022;
18.04.2022;
19.04.2022;92.26
20.04.2022;92.43
21.04.2022;97.94
22.04.2022;92.16
23.04.2022;
24.04.2022;
25.04.2022;93.75
26.04.2022;98.06
27.04.2022;106.15
28.04.2022;99.18
29.04.2022;96.53
30.04.2022;
01.05.2022;
02.05.2022;96.53
03.05.2022;97.37
04.05.2022;101.81
05.05.2022;99.23
06.05.2022;88.64
07.05.2022;
08.05.2022;
09.05.2022;83.83
10.05.2022;83.93
11.05.2022;82.08
12.05.2022;92.46
13.05.2022;91.47
14.05.2022;
15.05.2022;
16.05.2022;91.84
17.05.2022;93.53
18.05.2022;91.18
19.05.2022;87.8
20.05.2022;84.51
21.05.2022;
22.05.2022;
23.05.2022;77.77
24.05.2022;79.42
25.05.2022;80.66
26.05.2022;81.73
27.05.2022;83.45
28.05.2022;
29.05.2022;
30.05.2022;87.7
31.05.2022;86.91
01.06.2022;76.65
02.06.2022;76.65
03.06.2022;76.65
04.06.2022;
05.06.2022;
06.06.2022;78.4
07.06.2022;78.02
08.06.2022;76.81
09.06.2022;82.05
10.06.2022;79.52
11.06.2022;
12.06.2022;
13.06.2022;81.05
14.06.2022;96.14
15.06.2022;114.41
16.06.2022;117.87
17.06.2022;108.54
18.06.2022;
19.06.2022;
20.06.2022;116.37
21.06.2022;123.3
22.06.2022;124.99
23.06.2022;128.96
24.06.2022;126.4
25.06.2022;128.84
26.06.2022;
27.06.2022;
28.06.2022;129.78
29.06.2022;139.98
30.06.2022;144.62
01.07.2022;147.92
02.07.2022;
03.07.2022;
04.07.2022;163.01
05.07.2022;163.19
06.07.2022;172.61
07.07.2022;185.53
08.07.2022;170.06
09.07.2022;
10.07.2022;
11.07.2022;162.39
12.07.2022;173.68
13.07.2022;181.92
14.07.2022;172.04
15.07.2022;153.61
16.07.2022;
17.07.2022;
18.07.2022;155.89
19.07.2022;151.88
20.07.2022;153.83
21.07.2022;156
22.07.2022;159.21
23.07.2022;
24.07.2022;
25.07.2022;176.36
26.07.2022;202.58
27.07.2022;206.48
28.07.2022;200.31
29.07.2022;192.09
30.07.2022;
31.07.2022;
01.08.2022;199.86
02.08.2022;200.93
03.08.2022;196.27
04.08.2022;199.14
05.08.2022;193.58
06.08.2022;
07.08.2022;
08.08.2022;191.96
09.08.2022;192.11
10.08.2022;202.64
11.08.2022;206.9
12.08.2022;200.13
13.08.2022;
14.08.2022;
15.08.2022;216.97
16.08.2022;226.05
17.08.2022;225.35
18.08.2022;239.32
19.08.2022;246.21
20.08.2022;280.5
21.08.2022;
22.08.2022;
23.08.2022;268.49
24.08.2022;292.71
25.08.2022;312.27
26.08.2022;315.86
27.08.2022;
28.08.2022;
29.08.2022;315.86
30.08.2022;249.4
31.08.2022;232.02
01.09.2022;225.03
02.09.2022;181.52
03.09.2022;
04.09.2022;
05.09.2022;218.41
06.09.2022;231.9
07.09.2022;209.81
08.09.2022;209.37
09.09.2022;191.2
10.09.2022;
11.09.2022;
12.09.2022;186.1
13.09.2022;197.82
14.09.2022;216.42
15.09.2022;201.04
16.09.2022;165.83
17.09.2022;
18.09.2022;
19.09.2022;164.14
20.09.2022;174.77
21.09.2022;172.03
22.09.2022;172.61
23.09.2022;169.46
24.09.2022;
25.09.2022;
26.09.2022;168.76
27.09.2022;203.65
28.09.2022;201.87
29.09.2022;180.28
30.09.2022;159.7
01.10.2022;
02.10.2022;
03.10.2022;128.5
04.10.2022;89.9
05.10.2022;100.24
06.10.2022;129.04
07.10.2022;99.42
08.10.2022;103.52
09.10.2022;103.38
10.10.2022;
11.10.2022;
12.10.2022;
13.10.2022;90.8
14.10.2022;65.73
15.10.2022;
16.10.2022;
17.10.2022;62.2
18.10.2022;63.94
19.10.2022;69.81
20.10.2022;59.45
21.10.2022;40.79
22.10.2022;
23.10.2022;
24.10.2022;27. Sep
25.10.2022;41.23
26.10.2022;43.87
27.10.2022;30.26
28.10.2022;35.44
29.10.2022;
30.10.2022;
31.10.2022;31.19
01.11.2022;22. Apr
02.11.2022;47.45
03.11.2022;69.1
04.11.2022;57.49
05.11.2022;
06.11.2022;
07.11.2022;64.99
08.11.2022;90.73
09.11.2022;88.84
10.11.2022;75.81
11.11.2022;67.63
12.11.2022;
13.11.2022;
14.11.2022;108.02
15.11.2022;116.16
16.11.2022;100.97
17.11.2022;107.12
18.11.2022;
19.11.2022;
20.11.2022;
21.11.2022;113.07
22.11.2022;117.32
23.11.2022;126.36
24.11.2022;119
25.11.2022;125.69
26.11.2022;
27.11.2022;
28.11.2022;124.94
29.11.2022;133.52
30.11.2022;140.55
01.12.2022;136.63
02.12.2022;133.89
03.12.2022;
04.12.2022;
05.12.2022;135.38
06.12.2022;139.99
07.12.2022;149.13
08.12.2022;137.66
09.12.2022;143.72
10.12.2022;
11.12.2022;
12.12.2022;138.24
13.12.2022;138.43
14.12.2022;132.73
15.12.2022;135.09
16.12.2022;117.49
17.12.2022;
18.12.2022;
19.12.2022;107.15
20.12.2022;105.35
21.12.2022;94.66
22.12.2022;89.31
23.12.2022;80.53
24.12.2022;
25.12.2022;
26.12.2022;
27.12.2022;80.53
28.12.2022;77.6
29.12.2022;79.78
30.12.2022;66.23
31.12.2022;
01.01.2023;
02.01.2023;66.23
03.01.2023;68.88
04.01.2023;63.11
05.01.2023;67.04
06.01.2023;66.44
07.01.2023;
08.01.2023;
09.01.2023;72.41
10.01.2023;66.86
11.01.2023;65.12
12.01.2023;65.82
13.01.2023;63.96
14.01.2023;
15.01.2023;
16.01.2023;56.55
17.01.2023;60.61
18.01.2023;62.61
19.01.2023;61.78
20.01.2023;68.88
21.01.2023;
22.01.2023;
23.01.2023;67.05
24.01.2023;59.3
25.01.2023;58.03
26.01.2023;56.37
27.01.2023;57.11
28.01.2023;
29.01.2023;
30.01.2023;56.28
31.01.2023;58.89
01.02.2023;60.48
02.02.2023;56.87
03.02.2023;59.9
04.02.2023;
05.02.2023;
06.02.2023;59.78
07.02.2023;56.38
08.02.2023;55.25
09.02.2023;54.44
10.02.2023;55.28
11.02.2023;
12.02.2023;
13.02.2023;52.98
14.02.2023;53.87
15.02.2023;55.11
16.02.2023;51.98
17.02.2023;49.31
18.02.2023;
19.02.2023;
20.02.2023;49.99
21.02.2023;49.47
22.02.2023;50.51
23.02.2023;50.81
24.02.2023;52.42
25.02.2023;
26.02.2023;
27.02.2023;48.9
28.02.2023;48.32
01.03.2023;49.09
02.03.2023;48.33
03.03.2023;47.2
04.03.2023;
05.03.2023;
06.03.2023;44.03
07.03.2023;45.62
08.03.2023;43.87
09.03.2023;46.11
10.03.2023;54.5
11.03.2023;
12.03.2023;
13.03.2023;49.73
14.03.2023;46.07
15.03.2023;43.86
16.03.2023;45.93
17.03.2023;42.4
18.03.2023;
19.03.2023;
20.03.2023;39.67
21.03.2023;41.67
22.03.2023;40.21
23.03.2023;43.67
24.03.2023;42.01
25.03.2023;
26.03.2023;
27.03.2023;43.86
28.03.2023;43.47
29.03.2023;42.97
30.03.2023;43.63
31.03.2023;48.91
01.04.2023;
02.04.2023;
03.04.2023;53.37
04.04.2023;48.28
05.04.2023;46.88
06.04.2023;44.15
07.04.2023;
08.04.2023;
09.04.2023;
10.04.2023;
11.04.2023;45.18
12.04.2023;44.94
13.04.2023;43.82
14.04.2023;42.5
15.04.2023;
16.04.2023;
17.04.2023;42.75
18.04.2023;44.12
19.04.2023;41.93
20.04.2023;41.85
21.04.2023;41.3
22.04.2023;
23.04.2023;
24.04.2023;40.48
25.04.2023;40.95
26.04.2023;39.94
27.04.2023;39.66
28.04.2023;39.26
29.04.2023;
30.04.2023;
01.05.2023;
02.05.2023;38
03.05.2023;37.07
04.05.2023;35.66
05.05.2023;36.55
06.05.2023;
07.05.2023;
08.05.2023;36.55
09.05.2023;36.39
10.05.2023;35.54
11.05.2023;34.98
12.05.2023;32.42
13.05.2023;
14.05.2023;
15.05.2023;32.07
16.05.2023;32.54
17.05.2023;31.93
18.05.2023;30. Nov
19.05.2023;29.85
20.05.2023;
21.05.2023;
22.05.2023;29.47
23.05.2023;30. Mai
24.05.2023;28.38
25.05.2023;25.54
26.05.2023;24.56
27.05.2023;
28.05.2023;
29.05.2023;24.56
30.05.2023;25.67
31.05.2023;26. Mrz
01.06.2023;23.57
02.06.2023;23.96
03.06.2023;
04.06.2023;
05.06.2023;28.97
06.06.2023;25.83
07.06.2023;26.86
08.06.2023;27.27
09.06.2023;32.24
10.06.2023;
11.06.2023;
12.06.2023;30.69
13.06.2023;35.97
14.06.2023;38.37
15.06.2023;41.36
16.06.2023;34.7
17.06.2023;
18.06.2023;
19.06.2023;35.19
20.06.2023;38.41
21.06.2023;37.8
22.06.2023;34.34
23.06.2023;32.76
24.06.2023;
25.06.2023;
26.06.2023;32.78
27.06.2023;35.18
28.06.2023;34.84
29.06.2023;34.78
30.06.2023;36.91
01.07.2023;
02.07.2023;
03.07.2023;34.28
04.07.2023;35.02
05.07.2023;34.26
06.07.2023;32.23
07.07.2023;32.93
08.07.2023;
09.07.2023;
10.07.2023;30. Jan
11.07.2023;29.02
12.07.2023;26.95
13.07.2023;26.45
14.07.2023;25.37
15.07.2023;
16.07.2023;
17.07.2023;25.43
18.07.2023;27.36
19.07.2023;26.81
20.07.2023;28.27
21.07.2023;27. Jul
22.07.2023;
23.07.2023;
24.07.2023;30.31
25.07.2023;32.69
26.07.2023;29. Mrz
27.07.2023;28. Apr
28.07.2023;25.64
29.07.2023;
30.07.2023;
31.07.2023;27.27
01.08.2023;26.48
02.08.2023;27.88
03.08.2023;30.22
04.08.2023;28.82
05.08.2023;
06.08.2023;
07.08.2023;29. Aug
08.08.2023;29.79
09.08.2023;37.99
10.08.2023;35.01
11.08.2023;31.79
12.08.2023;
13.08.2023;
14.08.2023;32.11
15.08.2023;36.54
16.08.2023;35.35
17.08.2023;33.68
18.08.2023;34.34
19.08.2023;
20.08.2023;
21.08.2023;39.8
22.08.2023;42.9
23.08.2023;37.03
24.08.2023;32.2
25.08.2023;35.74
26.08.2023;
27.08.2023;
28.08.2023;35.74
29.08.2023;35.58
30.08.2023;36.14
31.08.2023;32.02
01.09.2023;32.61
02.09.2023;
03.09.2023;
04.09.2023;31.25
05.09.2023;33.04
06.09.2023;30.58
07.09.2023;32.83
08.09.2023;34.42
09.09.2023;
10.09.2023;
11.09.2023;37.63
12.09.2023;36.3
13.09.2023;37.72
14.09.2023;36.04
15.09.2023;36.73
16.09.2023;
17.09.2023;
18.09.2023;34.61
19.09.2023;37.86
20.09.2023;38.08
21.09.2023;39.64
22.09.2023;40.77
23.09.2023;
24.09.2023;
25.09.2023;45.4
26.09.2023;40.54
27.09.2023;40.4
28.09.2023;40.32
29.09.2023;37.3
30.09.2023;
01.10.2023;
02.10.2023;32.36
03.10.2023;29.65
04.10.2023;33.09
05.10.2023;28. Feb
06.10.2023;32.29
07.10.2023;
08.10.2023;
09.10.2023;38.96
10.10.2023;45.59
11.10.2023;44.8
12.10.2023;48.67
13.10.2023;54.52
14.10.2023;
15.10.2023;
16.10.2023;47.83
17.10.2023;45.43
18.10.2023;48.34
19.10.2023;45.01
20.10.2023;46.13
21.10.2023;
22.10.2023;
23.10.2023;48.03
24.10.2023;48.42
25.10.2023;49.3
26.10.2023;48.31
27.10.2023;47.5
28.10.2023;
29.10.2023;
30.10.2023;48.32
31.10.2023;40.38
01.11.2023;36.68
02.11.2023;39.89
03.11.2023;41.09
04.11.2023;
05.11.2023;
06.11.2023;41.19
07.11.2023;43.38
08.11.2023;43.86
09.11.2023;44.06
10.11.2023;43.59
11.11.2023;
12.11.2023;
13.11.2023;41.58
14.11.2023;44.24
15.11.2023;46.49
16.11.2023;45.92
17.11.2023;45.31
18.11.2023;
19.11.2023;
20.11.2023;46.4
21.11.2023;44.3
22.11.2023;44.98
23.11.2023;47.07
24.11.2023;47.55
25.11.2023;
26.11.2023;
27.11.2023;44.78
28.11.2023;44.57
29.11.2023;41.95
30.11.2023;41.56
01.12.2023;44.28
02.12.2023;
03.12.2023;
04.12.2023;40.49
05.12.2023;38.68
06.12.2023;39.42
07.12.2023;40.18
08.12.2023;38.75
09.12.2023;
10.12.2023;
11.12.2023;35.91
12.12.2023;34.85
13.12.2023;35.76
14.12.2023;34.75
15.12.2023;32.29
16.12.2023;
17.12.2023;
18.12.2023;35.15
19.12.2023;32.66
20.12.2023;33.16
21.12.2023;33.59
22.12.2023;33.03
23.12.2023;
24.12.2023;
25.12.2023;
26.12.2023;
27.12.2023;34.56
28.12.2023;31.76
29.12.2023;29.84
30.12.2023;
31.12.2023;
01.01.2024;
02.01.2024;29.35
03.01.2024;32.28
04.01.2024;32.78
05.01.2024;35.1
06.01.2024;
07.01.2024;
08.01.2024;32.02
09.01.2024;31.78
10.01.2024;31.9
11.01.2024;31.41
12.01.2024;32.42
13.01.2024;
14.01.2024;
15.01.2024;30.63
16.01.2024;30.24
17.01.2024;28. Feb
18.01.2024;28.76
19.01.2024;28.73
20.01.2024;
21.01.2024;
22.01.2024;27.67
23.01.2024;27.47
24.01.2024;29.27
25.01.2024;27.63
26.01.2024;28.51
27.01.2024;
28.01.2024;
29.01.2024;28.75
30.01.2024;29.81
31.01.2024;30. Jan
01.02.2024;28.93
02.02.2024;29. Jan
03.02.2024;
04.02.2024;
05.02.2024;28. Jun
06.02.2024;29. Jan
07.02.2024;28.66
08.02.2024;27.61
09.02.2024;26.93
10.02.2024;25.82
11.02.2024;
12.02.2024;
13.02.2024;25.52
14.02.2024;24.96
15.02.2024;24.87
16.02.2024;24.71
17.02.2024;23.82
18.02.2024;24. Jan
19.02.2024;
20.02.2024;
21.02.2024;24. Mai
22.02.2024;23.14
23.02.2024;23.29
24.02.2024;24. Sep
25.02.2024;
26.02.2024;24. Sep
27.02.2024;24.65
28.02.2024;25.48
29.02.2024;24.95
01.03.2024;25.89
02.03.2024;
03.03.2024;
04.03.2024;27.24
05.03.2024;27.56
06.03.2024;26. Jul
07.03.2024;26. Mrz
08.03.2024;26.41
09.03.2024;
10.03.2024;
11.03.2024;25. Apr
12.03.2024;24.91
13.03.2024;24. Aug
14.03.2024;25.77
15.03.2024;27. Jun
16.03.2024;
17.03.2024;
18.03.2024;28.68
19.03.2024;28.66
20.03.2024;27.83
21.03.2024;26.31
22.03.2024;27. Jun
23.03.2024;
24.03.2024;
25.03.2024;28.17
26.03.2024;27.28
27.03.2024;27.59
28.03.2024;27.44
29.03.2024;
30.03.2024;
31.03.2024;
01.04.2024;
02.04.2024;26.51
03.04.2024;25.69
04.04.2024;25.91
05.04.2024;26.35
06.04.2024;
07.04.2024;
08.04.2024;27.66
09.04.2024;27.34
10.04.2024;27.24
11.04.2024;29.29
12.04.2024;30. Dez
13.04.2024;
14.04.2024;
15.04.2024;31.48
16.04.2024;33.67
17.04.2024;31. Aug
18.04.2024;32.66
19.04.2024;
20.04.2024;
21.04.2024;
22.04.2024;29.89
23.04.2024;28.97
24.04.2024;29.95
25.04.2024;30.41
26.04.2024;28.83
27.04.2024;
28.04.2024;
29.04.2024;27.66
30.04.2024;28.86
01.05.2024;
02.05.2024;30.71
03.05.2024;30. Jun
04.05.2024;
05.05.2024;
06.05.2024;30. Jun
07.05.2024;31.13
08.05.2024;30.34
09.05.2024;30.57
10.05.2024;29.43
11.05.2024;
12.05.2024;
13.05.2024;28.76
14.05.2024;28.99
15.05.2024;29.34
16.05.2024;30. Nov
17.05.2024;30.27
18.05.2024;
19.05.2024;
20.05.2024;32.03
21.05.2024;32.92
22.05.2024;34.42
23.05.2024;35.43
24.05.2024;34.21
25.05.2024;34.21
26.05.2024;
27.05.2024;
28.05.2024;33.8
29.05.2024;34.23
30.05.2024;34.99
31.05.2024;34.34
01.06.2024;
02.06.2024;
03.06.2024;35.9
04.06.2024;33.92
05.06.2024;33.24
06.06.2024;33.24
07.06.2024;32.92
08.06.2024;
09.06.2024;
10.06.2024;34.44
11.06.2024;34.27
12.06.2024;35.14
13.06.2024;35.38
14.06.2024;35.16
15.06.2024;
16.06.2024;
17.06.2024;34.26
18.06.2024;34.34
19.06.2024;35.15
20.06.2024;34.01
21.06.2024;33.73
22.06.2024;
23.06.2024;
24.06.2024;33.96
25.06.2024;34.65
26.06.2024;33.74
27.06.2024;33.99
28.06.2024;33.93
29.06.2024;
30.06.2024;
01.07.2024;33.09
02.07.2024;33.19
03.07.2024;32.35
04.07.2024;32.83
05.07.2024;32.61
06.07.2024;
07.07.2024;
08.07.2024;31.69
09.07.2024;30.75
10.07.2024;30.42
11.07.2024;30.77
12.07.2024;31.47
13.07.2024;
14.07.2024;
15.07.2024;30.99
16.07.2024;32.55
17.07.2024;31.54
18.07.2024;32.16
19.07.2024;31.65
20.07.2024;
21.07.2024;
22.07.2024;31.47
23.07.2024;31.16
24.07.2024;32.37
25.07.2024;31.57
26.07.2024;32.23
27.07.2024;
28.07.2024;
29.07.2024;33.57
30.07.2024;34.09
31.07.2024;35.01
01.08.2024;35.96
02.08.2024;35.99
03.08.2024;
04.08.2024;
05.08.2024;34.97
06.08.2024;35.91
07.08.2024;37.79
08.08.2024;39.4
09.08.2024;39.4
10.08.2024;
11.08.2024;
12.08.2024;
13.08.2024;38.23
14.08.2024;38.16
15.08.2024;38.57
16.08.2024;38.84
17.08.2024;39.05
18.08.2024;
19.08.2024;
20.08.2024;37.1
21.08.2024;36.25
22.08.2024;35.85
23.08.2024;36.76
24.08.2024;
25.08.2024;
26.08.2024;36.76
27.08.2024;38.27
28.08.2024;38.46
29.08.2024;38.47
30.08.2024;39.34
31.08.2024;
01.09.2024;
02.09.2024;38.54
03.09.2024;37.12
04.09.2024;35.59
05.09.2024;35.54
06.09.2024;36.39
07.09.2024;
08.09.2024;
09.09.2024;36.78
10.09.2024;35.06
11.09.2024;36.22
12.09.2024;35.41
13.09.2024;35.91
14.09.2024;
15.09.2024;
16.09.2024;34.3
17.09.2024;35.25
18.09.2024;35.03
19.09.2024;32.63
20.09.2024;34.47
21.09.2024;
22.09.2024;
23.09.2024;36.26
24.09.2024;36.02
25.09.2024;37.47
26.09.2024;37.84
27.09.2024;38.53
28.09.2024;
29.09.2024;
30.09.2024;39.37
01.10.2024;39.81
02.10.2024;39.12
03.10.2024;40.09
04.10.2024;41.24
05.10.2024;
06.10.2024;
07.10.2024;40.52
08.10.2024;38.81
09.10.2024;38.41
10.10.2024;40.33
11.10.2024;40.21
12.10.2024;
13.10.2024;
14.10.2024;40.74
15.10.2024;39.89
16.10.2024;39.32
17.10.2024;39.77
18.10.2024;39.19
19.10.2024;
20.10.2024;
21.10.2024;40.26
22.10.2024;41.47
23.10.2024;41.86
24.10.2024;42.56
25.10.2024;43.64
26.10.2024;
27.10.2024;
28.10.2024;42.92
29.10.2024;42.95
30.10.2024;41.09
31.10.2024;39.97
01.11.2024;39.13
02.11.2024;
03.11.2024;
04.11.2024;40.53
05.11.2024;40.98
06.11.2024;41.01
07.11.2024;41.8
08.11.2024;42.55
09.11.2024;
10.11.2024;
11.11.2024;44.82
12.11.2024;44.65
13.11.2024;44.49
14.11.2024;46.8
15.11.2024;46.81
16.11.2024;
17.11.2024;
18.11.2024;47.65
19.11.2024;46.41
20.11.2024;47.75
21.11.2024;49.46
22.11.2024;47.88
23.11.2024;
24.11.2024;
25.11.2024;48.44
26.11.2024;47.57
27.11.2024;47.58
28.11.2024;47.07
29.11.2024;48.01
30.11.2024;
01.12.2024;
02.12.2024;49.3
03.12.2024;49.07
04.12.2024;47.64
05.12.2024;46.81
06.12.2024;46.66
07.12.2024;45.95
08.12.2024;
09.12.2024;
10.12.2024;46.29
11.12.2024;45.64
12.12.2024;43.6
13.12.2024;42.04
14.12.2024;
15.12.2024;
16.12.2024;40.7
17.12.2024;42.36
18.12.2024;41.43
19.12.2024;43.66
20.12.2024;44.4
21.12.2024;
22.12.2024;
23.12.2024;46.11
24.12.2024;46.99
25.12.2024;46.85
26.12.2024;46.85
27.12.2024;46.4
28.12.2024;
29.12.2024;
30.12.2024;48.33
31.12.2024;49.73
01.01.2025;
02.01.2025;50.75
03.01.2025;50.17
04.01.2025;
05.01.2025;
06.01.2025;47.92
07.01.2025;48.53
08.01.2025;46.46
09.01.2025;45.99
10.01.2025;46.55
11.01.2025;
12.01.2025;
13.01.2025;49.74
14.01.2025;48.27
15.01.2025;48.14
16.01.2025;47.57
17.01.2025;48.09
18.01.2025;
19.01.2025;
20.01.2025;49.62
21.01.2025;51.15
22.01.2025;49.87
23.01.2025;50.03
24.01.2025;50.52
25.01.2025;
26.01.2025;
27.01.2025;48.66
28.01.2025;49.15
29.01.2025;52.09
30.01.2025;52.78
31.01.2025;54.09
01.02.2025;
02.02.2025;
03.02.2025;54.77
04.02.2025;53.09
05.02.2025;54.56
06.02.2025;55.31
07.02.2025;56.59
08.02.2025;
09.02.2025;
10.02.2025;59.24
11.02.2025;58.54
12.02.2025;56.9
13.02.2025;52.63
14.02.2025;52.32
15.02.2025;
16.02.2025;
17.02.2025;49.77
18.02.2025;51.1
19.02.2025;49.46
20.02.2025;48.62
21.02.2025;47.72
22.02.2025;
23.02.2025;
24.02.2025;48.01
25.02.2025;44.93
26.02.2025;42.29
27.02.2025;46.32
28.02.2025;45.69
01.03.2025;
02.03.2025;
03.03.2025;46.44
04.03.2025;44.67
05.03.2025;42.31
06.03.2025;38.95
07.03.2025;40.83
08.03.2025;
09.03.2025;
10.03.2025;42.4
11.03.2025;44.22
12.03.2025;43.49
13.03.2025;42.63
14.03.2025;43.51
15.03.2025;
16.03.2025;
17.03.2025;43.02
18.03.2025;42.13
19.03.2025;44.31
20.03.2025;43.28
21.03.2025;43.48
22.03.2025;
23.03.2025;
24.03.2025;43.55
25.03.2025;42.54
26.03.2025;42
27.03.2025;42.23
28.03.2025;41.39
29.03.2025;
30.03.2025;
31.03.2025;41.78
01.04.2025;43.38
02.04.2025;41.98
03.04.2025;39.98
04.04.2025;38.04
05.04.2025;
06.04.2025;
07.04.2025;37.56
08.04.2025;37.47
09.04.2025;35.44
10.04.2025;34.62
11.04.2025;34.82
12.04.2025;
13.04.2025;
14.04.2025;35.66
15.04.2025;35.25
16.04.2025;36.5
17.04.2025;36.43
18.04.2025;
19.04.2025;
20.04.2025;
21.04.2025;
22.04.2025;34.89
23.04.2025;34.89
24.04.2025;34.27
25.04.2025;33.08
26.04.2025;
27.04.2025;
28.04.2025;32.69
29.04.2025;32.31
30.04.2025;32.5
01.05.2025;
02.05.2025;33.43
03.05.2025;
04.05.2025;
05.05.2025;33.43
06.05.2025;35.4
07.05.2025;35.18
08.05.2025;36.08
09.05.2025;35.39
10.05.2025;
11.05.2025;
12.05.2025;36.04
13.05.2025;36.26
14.05.2025;35.35
15.05.2025;36.02
16.05.2025;35.87
17.05.2025;
18.05.2025;
19.05.2025;35.72
20.05.2025;37.89
21.05.2025;37.4
22.05.2025;37.19
23.05.2025;
24.05.2025;
25.05.2025;
26.05.2025;37.22
27.05.2025;37.49
28.05.2025;37.29
29.05.2025;35.68
30.05.2025;34.73
31.05.2025;
01.06.2025;35.62
02.06.2025;36.42
03.06.2025;36.32
04.06.2025;37.04
05.06.2025;36.82
06.06.2025;
07.06.2025;
08.06.2025;36.24
09.06.2025;35.6
10.06.2025;36.58
11.06.2025;36.9
12.06.2025;
13.06.2025;38.15
14.06.2025;
15.06.2025;
16.06.2025;38.57
17.06.2025;39.76
18.06.2025;39.53
19.06.2025;42.34
20.06.2025;41.57
21.06.2025;
22.06.2025;
23.06.2025;41.15
24.06.2025;36.33
25.06.2025;36.11
26.06.2025;34.66
27.06.2025;33.97
28.06.2025;
29.06.2025;
30.06.2025;33.72
01.07.2025;34.39
02.07.2025;34.06
03.07.2025;34.18
04.07.2025;33.83
05.07.2025;
06.07.2025;
07.07.2025;34.29
08.07.2025;35.15
09.07.2025;35.22
10.07.2025;35.58
11.07.2025;36.08
12.07.2025;
13.07.2025;
14.07.2025;35.99
15.07.2025;35.54
16.07.2025;35.72
17.07.2025;35.59
18.07.2025;34.48
19.07.2025;
20.07.2025;
21.07.2025;34.15
22.07.2025;34.33
23.07.2025;33.94
24.07.2025;33.51
25.07.2025;33.42
26.07.2025;
27.07.2025;
28.07.2025;33.75
29.07.2025;35.1
30.07.2025;35.59
31.07.2025;35.5
01.08.2025;34.05
02.08.2025;
03.08.2025;
04.08.2025;34.22
05.08.2025;34.34
06.08.2025;33.53
07.08.2025;33.19
08.08.2025;32.52
09.08.2025;
10.08.2025;
11.08.2025;33.12
12.08.2025;32.59
13.08.2025;33.29
14.08.2025;32.69
15.08.2025;31.54
16.08.2025;
17.08.2025;
18.08.2025;31.52
19.08.2025;31.61
20.08.2025;32.79
21.08.2025;33.91
22.08.2025;33.88
23.08.2025;
24.08.2025;
25.08.2025;33.88
26.08.2025;33.87
27.08.2025;32.89
28.08.2025;31.89
29.08.2025;31.72
30.08.2025;
31.08.2025;
01.09.2025;32.47
02.09.2025;32.23
03.09.2025;32.04
04.09.2025;32.44
05.09.2025;31.96
06.09.2025;
07.09.2025;
08.09.2025;33.41
09.09.2025;33.49
10.09.2025;33.44
11.09.2025;32.18
12.09.2025;32.68
13.09.2025;
14.09.2025;
15.09.2025;31.92
16.09.2025;32.31
17.09.2025;32.25
18.09.2025;32.71
19.09.2025;32.19
20.09.2025;
21.09.2025;
22.09.2025;32.35
23.09.2025;33.29
24.09.2025;32.58
25.09.2025;33.32
26.09.2025;32.81
27.09.2025;32.66
28.09.2025;32.37
29.09.2025;
30.09.2025;
01.10.2025;32.31
02.10.2025;31.57
03.10.2025;31.46
04.10.2025;
05.10.2025;
06.10.2025;34.24
07.10.2025;34.3
08.10.2025;33.5
09.10.2025;33.09
10.10.2025;33.25
11.10.2025;
12.10.2025;
13.10.2025;32.82
14.10.2025;32.91
15.10.2025;33.03
16.10.2025;33.66
17.10.2025;32.75
18.10.2025;
19.10.2025;
20.10.2025;32.41
21.10.2025;33.34
22.10.2025;32.66
23.10.2025;33.31
24.10.2025;33.18
25.10.2025;
26.10.2025;
27.10.2025;
28.10.2025;
29.10.2025;
